>TF_motif_seq_0208
0.256385967934932	0.201680345572308	0.264194083099274	0.277739603393486
0.322138465813557	0.19538685620521	0.250881689443611	0.231592988537622
0.330083294272847	0.190441494058174	0.23494349291662	0.244531718752359
0.353662427987608	0.155764128316761	0.212372724416861	0.278200719278771
0.540310448686423	0.0723954809537748	0.15635731667016	0.230936753689643
0.708523043337942	9.76058922688414e-05	0.290959063748055	0.00042028702173403
0.216909403376456	0.22803058629991	0.10043188841595	0.454628121907684
>TFmatrixID_0154
0.839057507987221	0.000399361022364217	0.120207667731629	0.0403354632587859
0.881609870740306	0.000293772032902468	0.000293772032902468	0.11780258519389
0.8326859045505	0.000277469478357381	0.000277469478357381	0.166759156492786
0.693951165371809	0.000277469478357381	0.000277469478357381	0.305493895671476
0.166759156492786	0.000277469478357381	0.000277469478357381	0.8326859045505
0.8326859045505	0.000277469478357381	0.000277469478357381	0.166759156492786
0.764101057579319	0.0296709753231492	0.000293772032902468	0.20593419506463
0.185281065088757	0.0373520710059172	0.000369822485207101	0.776997041420118
>TFmatrixID_0575
0.94117647058824	0.058823529411765	0.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	0.0	1.0
0.35294117647059	0.0	0.58823529411765	0.058823529411765
0.0	1.0	0.0	0.0
0.41176470588235	0.0	0.58823529411765	0.0
0.0	0.70588235294118	0.0	0.29411764705882
0.64705882352941	0.29411764705882	0.058823529411765	0.0
0.94117647058824	0.0	0.058823529411765	0.0
0.0625	0.5	0.0	0.4375
>TFmatrixID_0156
0.218908524526153	0.21673034831376	0.336518776272246	0.22784235088784
0.0890339858558348	0.651331129302467	0.138243712520919	0.121391172320779
0.113528691569007	0.79795770420886	0.0274414760787898	0.061072128143343
0.0815112832293778	0.00164994417804961	0.863282043163867	0.0535567294287057
0.986816459722475	0.00022866072272566	0.0128646606182173	9.02189365818299e-05
0.0604803380964619	0.899931205094628	0.00140820849091817	0.0381802483179918
0.906052804909529	0.089935935429531	3.10192552506281e-08	0.00401122864168501
0.409947701992561	0.106274949139964	0.258793279801154	0.22498406906632
0.292797794256513	0.204278089391005	0.232637686284693	0.27028643006779
>TFmatrixID_0509
0.22	0.13	0.15	0.5
0.02	0.08	0.84	0.06
0.01010101010101	0.96969696969697	0.01010101010101	0.01010101010101
0.97	0.01	0.01	0.01
0.01	0.01	0.01	0.97
0.01	0.02	0.96	0.01
0.05	0.85	0.07	0.03
0.53535353535354	0.15151515151515	0.16161616161616	0.15151515151515
0.25	0.09	0.6	0.06
>TFmatrixID_0170
0.241533840998166	0.236751150505887	0.300969698906026	0.220745309589921
0.0763374830719276	0.724269873523743	0.115026677155568	0.0843659662487618
0.987568799387321	0.000161257335331442	0.0120040748785527	0.000265868398794922
0.000290875267883891	0.911543450527473	0.000358846436159671	0.0878068277684838
0.080149647184383	0.000196694302019171	0.910410390747529	0.00924326776606861
0.0160425225587513	0.0990121783812456	0.000250384600194241	0.884694914459809
0.038780820989141	0.000199473441048068	0.960953306629308	6.63989405029897e-05
0.129348663396913	0.25531844634362	0.568221652060067	0.0471112381993996
0.163488887300597	0.207835109059452	0.426983350337617	0.201692653302334
>TFmatrixID_0161
0.232539227029612	0.270172036733725	0.286878542455558	0.210410193781105
0.220492117405218	0.300624490322717	0.256175292246558	0.222708100025507
0.199931157796196	0.527407289874344	0.127481734606878	0.145179817722582
0.685700919269679	0.105682736621219	0.137063120759215	0.0715532233498876
0.0160753186225329	0.755428464005322	0.0403376425284189	0.188158574843726
0.159966289751407	0.00113310664611965	0.832941243532292	0.00595936007018132
0.021982234276568	0.0400542423458648	0.00325513775095615	0.934708385626611
0.0136507466743768	0.0374795039185152	0.928707858748224	0.020161890658884
0.192493741218649	0.343801219461693	0.257253927024866	0.206451112294793
>TFmatrixID_0163
0.321942117128758	0.22601929182826	0.22601929182826	0.22601929182826
0.117835884891722	0.195260221200279	0.485345350586152	0.201558535935388
0.0212232425609129	0.936330264930803	0.0212232425609129	0.0212232425609129
0.936330264930803	0.0212232425609129	0.0212232425609129	0.0212232425609129
0.000156687903518358	0.999529928902986	0.000156687903518358	0.000156687903518358
0.0952782627456368	0.000156687903518358	0.904408354060868	0.000156687903518358
0.000156687903518358	0.000156687903518358	0.000156687903518358	0.999529928902986
0.000156687903518358	0.000156687903518358	0.999529928902986	0.000156687903518358
0.107860045272309	0.76227549261707	0.10572706049552	0.0241373942286428
0.312509845095257	0.315421923807155	0.239747422545948	0.132320801165181
0.22893344349599	0.313199662125569	0.22893344349599	0.22893344349599
0.22893344349599	0.22893344349599	0.313199662125569	0.22893344349599
>TFmatrixID_0169
0.256075752834014	0.252535412553091	0.236255660881885	0.255133262464759
0.211225731466262	0.228847367352905	0.342028495762096	0.217898549073435
0.136198877080923	0.721794438718209	0.037680340788949	0.104326590629307
0.892927301430827	1.12728175171213e-11	0.0331737660966904	0.0738987372014928
0.02263398180373	0.820225447166408	7.20271830599365e-12	0.157140812351437
0.157140812351437	7.20271830599365e-12	0.820225447166408	0.02263398180373
0.0738987372014928	0.0331737660966904	1.12728175171213e-11	0.892927301430827
0.104326590629307	0.037680340788949	0.721794438718209	0.136198877080923
0.217898549073435	0.342028495762096	0.228847367352905	0.211225731466262
0.255133262464759	0.236255660881885	0.252535412553091	0.256075752834014
>TFmatrixID_0174
0.00961538461538462	0.00961538461538462	0.971153846153846	0.00961538461538462
0.00961538461538462	0.971153846153846	0.00961538461538462	0.00961538461538462
0.971153846153846	0.00961538461538462	0.00961538461538462	0.00961538461538462
0.00961538461538462	0.971153846153846	0.00961538461538462	0.00961538461538462
0.00961538461538462	0.00961538461538462	0.971153846153846	0.00961538461538462
0.00961538461538462	0.00961538461538462	0.00961538461538462	0.971153846153846
0.00961538461538462	0.00961538461538462	0.971153846153846	0.00961538461538462
0.00961538461538462	0.971153846153846	0.00961538461538462	0.00961538461538462
>TFmatrixID_0177
0.249633101482187	0.272331083856858	0.22248808401708	0.25554776343085
0.207993826151209	0.230574399105031	0.392066456832699	0.169365436855143
0.105898233709019	0.844263021701781	0.0122617433799581	0.0375768656403744
0.923118108346372	8.27916015472739e-12	0.0104187278988955	0.0664633068803252
0.0218527123831874	0.939507904549755	4.26284006320839e-10	0.0386397625913579
0.0386397625913579	4.26284006320839e-10	0.939507904549755	0.0218527123831874
0.0664633068803252	0.0104187278988955	8.27916015472739e-12	0.923118108346372
0.0375768656403744	0.0122617433799581	0.844263021701781	0.105898233709019
0.169365436855143	0.392066456832699	0.230574399105031	0.207993826151209
0.25554776343085	0.22248808401708	0.272331083856858	0.249633101482187
>TFmatrixID_0179
0.154141104294479	0.460889570552147	0.154141104294479	0.230828220858896
0.000525210084033614	0.998424369747899	0.000525210084033614	0.000525210084033614
0.998424369747899	0.000525210084033614	0.000525210084033614	0.000525210084033614
0.000525210084033614	0.998424369747899	0.000525210084033614	0.000525210084033614
0.053046218487395	0.000525210084033614	0.945903361344538	0.000525210084033614
0.000525210084033614	0.000525210084033614	0.000525210084033614	0.998424369747899
0.000525210084033614	0.000525210084033614	0.998424369747899	0.000525210084033614
0.143162393162393	0.641737891737892	0.0719373219373219	0.143162393162393
>TFmatrixID_0166
0.214387464387464	0.499287749287749	0.0719373219373219	0.214387464387464
0.000453720508166969	0.998638838475499	0.000453720508166969	0.000453720508166969
0.998638838475499	0.000453720508166969	0.000453720508166969	0.000453720508166969
0.000453720508166969	0.998638838475499	0.000453720508166969	0.000453720508166969
0.000453720508166969	0.000453720508166969	0.998638838475499	0.000453720508166969
0.000453720508166969	0.000453720508166969	0.000453720508166969	0.998638838475499
0.000453720508166969	0.000453720508166969	0.998638838475499	0.000453720508166969
0.266622340425532	0.532579787234043	0.0671542553191489	0.133643617021277
>TFmatrixID_0176
0.221115075740557	0.2501794303051	0.306228295637884	0.222477197313835
0.000142143723508852	0.999573567826847	0.000142143723508852	0.000142143723508852
0.177014432423123	0.822701279127233	0.000142143723508852	0.000142143723508852
0.999573567826847	0.000142143723508852	0.000142143723508852	0.000142143723508852
0.000142143723508852	0.999573567826847	0.000142143723508852	0.000142143723508852
0.000142143723508852	0.000142143723508852	0.000142143723508852	0.999573567826847
0.000142143723508852	0.000142143723508852	0.000142143723508852	0.999573567826847
0.000142143723508852	0.000142143723508852	0.999573567826847	0.000142143723508852
0.217847084576084	0.343011549894998	0.216601892461723	0.222539472064567
>TFmatrixID_0157
0.239344978700358	0.543432735178107	0.130048302198854	0.0871739839226809
0.618859778975903	0.0837535634997388	0.116498537466912	0.180888120057447
0.0749575495621803	0.725544165974942	0.00373191664663049	0.195766367816248
0.188282137730797	0.000158490848050592	0.771195239344901	0.0403641320762515
0.013438471551143	0.134037767112876	6.77535518780675e-05	0.852456007784103
0.165221284234635	0.00591378278934883	0.763021105205848	0.0658438277701683
0.143963474589057	0.441227060131483	0.210515570319474	0.204293894959986
>TFmatrixID_0158
0.532579787234043	0.266622340425532	0.0671542553191489	0.133643617021277
0.000415973377703827	0.998752079866889	0.000415973377703827	0.000415973377703827
0.998752079866889	0.000415973377703827	0.000415973377703827	0.000415973377703827
0.000415973377703827	0.998752079866889	0.000415973377703827	0.000415973377703827
0.000415973377703827	0.000415973377703827	0.998752079866889	0.000415973377703827
0.000415973377703827	0.000415973377703827	0.000415973377703827	0.998752079866889
0.000415973377703827	0.000415973377703827	0.998752079866889	0.000415973377703827
0.222283813747228	0.444013303769401	0.277716186252772	0.0559866962305987
>TFmatrixID_0160
0.266535916684518	0.276658975524984	0.209723999550141	0.247080986492972
0.259609366224223	0.198311660230512	0.365219957371527	0.176859183208932
0.115829100079122	0.853160790095144	0.00349863025921428	0.0275115732627129
0.853318041874023	0.0121818774823515	0.0736624285405227	0.0608374581553494
0.0139809999406661	0.855505907696046	1.91584110047008e-05	0.130493647691455
0.130493647691455	1.91584110047008e-05	0.855505907696046	0.0139809999406661
0.0608374581553494	0.0736624285405227	0.0121818774823515	0.853318041874023
0.0275115732627129	0.00349863025921428	0.853160790095144	0.115829100079122
0.176859183208932	0.365219957371527	0.198311660230512	0.259609366224223
0.247080986492972	0.209723999550141	0.276658975524984	0.266535916684518
>TFmatrixID_0168
0.277164397048727	0.283084549684009	0.195817154381267	0.243933906477441
0.262586095656043	0.19155709963863	0.357161735691744	0.188694989544729
0.128687642537888	0.828518261370999	0.00551648500974347	0.0372779185360116
0.861828247972118	2.73542850592714e-05	0.0700934610558426	0.0680513307770252
0.0289162106217998	0.823844701978298	1.38910213002221e-05	0.147224926285655
0.147224926285655	1.38910213002221e-05	0.823844701978298	0.0289162106217998
0.0680513307770252	0.0700934610558426	2.73542850592714e-05	0.861828247972118
0.0372779185360116	0.00551648500974347	0.828518261370999	0.128687642537888
0.188694989544729	0.357161735691744	0.19155709963863	0.262586095656043
0.243933906477441	0.195817154381267	0.283084549684009	0.277164397048727
>TFmatrixID_0173
0.19223305860498	0.631885674251224	0.0545276811112713	0.121353586032525
0.580228223385863	0.0732165519608652	0.124389965640829	0.222165259012442
0.0375054240499013	0.661483846240126	0.0786089502425357	0.222401779467437
0.182665275356084	0.00105934986225131	0.733373690271427	0.0829016845102371
0.00895435402679286	0.116996017645274	0.000871220565083781	0.873178407762849
0.0898539705240864	0.00274062447064674	0.726461728606805	0.180943676398462
0.171804918418597	0.342530134498804	0.253752564782129	0.23191238230047
0.229870322961746	0.246537802001108	0.264413809631495	0.259178065405651
0.250555877904536	0.213509635151096	0.235964639493948	0.29996984745042
0.302525722172246	0.226368976167972	0.202789056027163	0.268316245632619
>TFmatrixID_0511
0.25	0.1	0.6	0.05
0.09	0.91	0.0	0.0
0.97	0.0	0.02	0.01
0.0	0.85	0.0	0.15
0.15	0.0	0.85	0.0
0.01	0.02	0.0	0.97
0.0	0.0	0.91	0.09
0.05	0.6	0.1	0.25
>TFmatrixID_0513
0.25	0.28	0.4	0.07
0.1010101010101	0.8989898989899	0.0	0.0
0.97	0.0	0.02	0.01
0.0	0.84	0.0	0.16
0.16	0.0	0.84	0.0
0.01	0.02	0.0	0.97
0.0	0.0	0.8989898989899	0.1010101010101
0.07	0.4	0.28	0.25
>TFmatrixID_0514
0.38	0.18	0.36	0.08
0.05	0.95	0.0	0.0
0.99	0.0	0.0	0.01
0.0	0.94	0.0	0.06
0.02	0.0	0.98	0.0
0.0	0.01	0.0	0.99
0.0	0.0	0.98	0.02
0.02020202020202	0.727272727272729	0.0808080808080809	0.17171717171717
>TFmatrixID_0162
0.244244837770422	0.260530230733815	0.29007250072083	0.205152397258647
0.167293579497687	0.142759263245044	0.37274933948817	0.31719768882956
0.0530039526248475	0.897215044501866	0.000762005398940934	0.0490191548967479
0.962361095205421	6.98585158848302e-06	0.0236345506753798	0.0139970617880578
0.0222026130422786	0.885428241796286	2.04359275112918e-11	0.0923688291480239
0.0923688291480239	2.04359275112918e-11	0.885428241796286	0.0222026130422786
0.0139970617880578	0.0236345506753798	6.98585158848302e-06	0.962361095205421
0.0490191548967479	0.000762005398940934	0.897215044501866	0.0530039526248475
0.31719768882956	0.37274933948817	0.142759263245044	0.167293579497687
0.205152397258647	0.29007250072083	0.260530230733815	0.244244837770422
>TFmatrixID_0171
0.225251047452421	0.256522286206786	0.261704380134007	0.256522286206786
0.267546039068715	0.242085667200772	0.343535914283858	0.146832379446655
0.175501780245846	0.148064677247701	0.301162259200067	0.375271283306386
0.00573913955096617	0.989608385048838	0.00150276883313859	0.00314970656705682
0.975564116051236	0.000424440217115479	0.0231736506385176	0.000837793093131095
0.00291193566102575	0.795378446496231	0.0621044742305787	0.139605143612165
0.1516540528279	0.0233734779583226	0.766321625602682	0.0586508436110946
0.132497831992076	0.184300261381256	0.101146127991452	0.582055778635216
0.11844212862297	0.100929724260728	0.654861966295081	0.125766180821221
0.249650970312131	0.281480683014959	0.249650970312131	0.219217376360779
>TFmatrixID_0172
0.294222875004708	0.202662393388038	0.269976346967647	0.233138447800162
0.159354390217195	0.165027977793322	0.43283991026363	0.2427777991125
0.0744234895053701	0.821427427297512	0.00784877183207019	0.096300025361669
0.942011647032004	5.7350263591226e-12	0.0246210188868095	0.0333669431744935
0.0147425531194063	0.918443165359263	4.72122761137821e-12	0.0668141173607029
0.0668141173607029	4.72122761137821e-12	0.918443165359263	0.0147425531194063
0.0333669431744935	0.0246210188868095	5.7350263591226e-12	0.942011647032004
0.096300025361669	0.00784877183207019	0.821427427297512	0.0744234895053701
0.2427777991125	0.43283991026363	0.165027977793322	0.159354390217195
0.233138447800162	0.269976346967647	0.202662393388038	0.294222875004708
>TFmatrixID_0178
0.263722109434541	0.237561067053782	0.308283072916346	0.190433662075613
0.2097275965173	0.180728889020765	0.27205363420676	0.33748980372083
0.0693671114975422	0.849323980577659	0.0170547106790374	0.0642539360173768
0.806211699905431	2.07411471659969e-05	0.10641649685567	0.0873508425229515
0.054587315825867	0.799530515681192	1.21199261449403e-05	0.145870072154627
0.145870072154627	1.21199261449403e-05	0.799530515681192	0.054587315825867
0.0873508425229515	0.10641649685567	2.07411471659969e-05	0.806211699905431
0.0642539360173768	0.0170547106790374	0.849323980577659	0.0693671114975422
0.33748980372083	0.27205363420676	0.180728889020765	0.2097275965173
0.190433662075613	0.308283072916346	0.237561067053782	0.263722109434541
>TFmatrixID_0159
0.177818809939906	0.544988726965802	0.144137125979566	0.133055337114725
0.738451286947407	5.75302224887183e-05	0.16642672756773	0.0950644552623748
0.000320299799448636	0.707333417994508	0.00476597508515319	0.28758030712089
0.00193476449876061	9.16283656586618e-05	0.880056061747729	0.117917545387852
0.000685439296929618	0.00462883243667554	0.000121517701361837	0.994564210565033
0.0166601790843286	0.00650792969342967	0.975569482744734	0.00126240847750726
0.218626063282672	0.298080265267842	0.353315984494691	0.129977686954795
>TFmatrixID_0505
0.398481973434536	0.0493358633776086	0.280834914611008	0.271347248576848
0.1100569259962	0.24857685009488	0.42125237191651	0.22011385199241
0.0360531309297907	0.757115749525614	0.178368121442129	0.0284629981024668
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.77609108159393	0.0	0.22390891840607
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.491461100569262	0.0626185958254272	0.259962049335861	0.185958254269451
>TFmatrixID_0506
0.0	0.19402985074627	0.61492537313433	0.1910447761194
0.15820895522388	0.54626865671642	0.2955223880597	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	0.85373134328358	0.0	0.14626865671642
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
>TFmatrixID_0507
0.0	0.27272727272727	0.0	0.72727272727273
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.31818181818182	0.0	0.68181818181818	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.0	0.332167832167833	0.562937062937066	0.104895104895101
>TFmatrixID_0558
0.0740740740740741	0.185185185185185	0.555555555555556	0.185185185185185
0.185185185185185	0.037037037037037	0.37037037037037	0.407407407407407
0.407407407407407	0.0740740740740741	0.444444444444444	0.0740740740740741
0.222222222222222	0.0	0.62962962962963	0.148148148148148
0.185185185185185	0.111111111111111	0.62962962962963	0.0740740740740741
0.407407407407407	0.407407407407407	0.185185185185185	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.407407407407407	0.0740740740740741	0.481481481481481	0.037037037037037
0.333333333333333	0.444444444444444	0.222222222222222	0.0
0.111111111111111	0.333333333333333	0.481481481481481	0.0740740740740741
0.407407407407407	0.222222222222222	0.0	0.37037037037037
0.148148148148148	0.703703703703704	0.148148148148148	0.0
0.148148148148148	0.0740740740740741	0.333333333333333	0.444444444444444
>TFmatrixID_0559
0.46875	0.0625	0.28125	0.1875
0.28125	0.125	0.3125	0.28125
0.3125	0.0625	0.40625	0.21875
0.25	0.34375	0.40625	0.0
0.03125	0.8125	0.15625	0.0
0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0
0.0	0.0	1.0	0.0
0.0	0.0	0.0	1.0
0.0	0.0	1.0	0.0
0.0	0.0	1.0	0.0
0.28125	0.3125	0.34375	0.0625
0.46875	0.46875	0.0	0.0625
0.34375	0.40625	0.25	0.0
0.21875	0.25	0.34375	0.1875
0.125	0.34375	0.1875	0.34375
>TFmatrixID_0164
0.287751529870626	0.219801506125072	0.295643852987447	0.196803099092631
0.143693331812433	0.275383201995273	0.279230451013678	0.301693014687447
0.0207175024935168	0.940292374510931	0.0144432120729641	0.0245473291761779
0.956610079991735	2.69288055097265e-11	0.0266940576847776	0.0166962879888703
0.00163346783104836	0.90784963104991	2.71300582106702e-11	0.0905165104165985
0.0905165104165985	2.71300582106702e-11	0.90784963104991	0.00163346783104836
0.0166962879888703	0.0266940576847776	2.69288055097265e-11	0.956610079991735
0.0245473291761779	0.0144432120729641	0.940292374510931	0.0207175024935168
0.301693014687447	0.279230451013678	0.275383201995273	0.143693331812433
0.196803099092631	0.295643852987447	0.219801506125072	0.287751529870626
>TFmatrixID_0497
0.32456140350877	0.10526315789474	0.32456140350877	0.24561403508772
0.21929824561404	0.0	0.46491228070175	0.31578947368421
0.30701754385965	0.24561403508772	0.25438596491228	0.19298245614035
0.46491228070175	0.0701754385964909	0.35087719298246	0.1140350877193
0.23684210526316	0.23684210526316	0.28070175438596	0.24561403508772
0.0789473684210536	0.149122807017541	0.640350877192984	0.131578947368421
0.33333333333333	0.12280701754386	0.12280701754386	0.42105263157895
0.0	0.903508771929825	0.0964912280701755	0.0
1.0	0.0	0.0	0.0
0.0	0.991228070175439	0.00877192982456139	0.0
0.0	0.0	1.0	0.0
0.0	0.0175438596491229	0.0	0.982456140350877
0.0	0.0	1.0	0.0
0.19298245614035	0.20175438596491	0.44736842105263	0.15789473684211
>TFmatrixID_0165
0.2856463878327	0.475760456273764	0.143060836501901	0.095532319391635
0.000302663438256659	0.99909200968523	0.000302663438256659	0.000302663438256659
0.99909200968523	0.000302663438256659	0.000302663438256659	0.000302663438256659
0.000302663438256659	0.99909200968523	0.000302663438256659	0.000302663438256659
0.151634382566586	0.000302663438256659	0.847760290556901	0.000302663438256659
0.0305690072639225	0.242433414043584	0.000302663438256659	0.726694915254237
0.000302663438256659	0.000302663438256659	0.99909200968523	0.000302663438256659
0.153993855606759	0.653225806451613	0.0387864823348694	0.153993855606759
>TFmatrixID_0167
0.129704984314769	0.0263047103633541	0.822010143605172	0.0219797507536567
0.0152192915434615	0.0742470676585473	0.865981559788666	0.0445521146631161
0.00597284233114488	0.994008119058317	4.85495709503396e-11	1.8929568839747e-05
0.996107213011551	5.47584967140011e-11	0.00389290019243998	5.60644926008464e-11
2.72840387224588e-11	0.99949225793297	2.73518894992503e-11	0.000508197449875546
0.000508197449875546	2.73518894992503e-11	0.99949225793297	2.72840387224588e-11
5.60644926008464e-11	0.00389290019243998	5.47584967140011e-11	0.996107213011551
1.8929568839747e-05	4.85495709503396e-11	0.994008119058317	0.00597284233114488
0.0445521146631161	0.865981559788666	0.0742470676585473	0.0152192915434615
0.0219797507536567	0.822010143605172	0.0263047103633541	0.129704984314769
>TFmatrixID_0175
0.253826475228385	0.204611156806144	0.300344946170677	0.24121739793105
0.269238590819663	0.227841336518208	0.333993728233195	0.168926381079521
0.129932045051934	0.79627787868388	0.0187756072328452	0.055014542635424
0.681995190569916	0.0849547362857631	0.120073601384855	0.112976443920208
0.00224059695168174	0.864955381276657	2.23452134862873e-11	0.132804245496677
0.132804245496677	2.23452134862873e-11	0.864955381276657	0.00224059695168174
0.112976443920208	0.120073601384855	0.0849547362857631	0.681995190569916
0.055014542635424	0.0187756072328452	0.79627787868388	0.129932045051934
0.168926381079521	0.333993728233195	0.227841336518208	0.269238590819663
0.24121739793105	0.300344946170677	0.204611156806144	0.253826475228385
>TFmatrixID_0202
0.661184210526316	0.332236842105263	0.00328947368421053	0.00328947368421053
0.00328947368421053	0.990131578947368	0.00328947368421053	0.00328947368421053
0.990131578947368	0.00328947368421053	0.00328947368421053	0.00328947368421053
0.00328947368421053	0.990131578947368	0.00328947368421053	0.00328947368421053
0.00328947368421053	0.00328947368421053	0.990131578947368	0.00328947368421053
0.00328947368421053	0.00328947368421053	0.00328947368421053	0.990131578947368
0.00328947368421053	0.00328947368421053	0.990131578947368	0.00328947368421053
0.00490196078431373	0.00490196078431373	0.495098039215686	0.495098039215686
>TFmatrixID_0200
0.224290889772752	0.224290889772752	0.224290889772752	0.327127330872307
0.17956654732139	0.17956654732139	0.393601777467307	0.247265128080475
0.200033638657426	0.642630125250918	0.0423559769395735	0.114980259342647
8.30815684869617e-05	0.927126473082029	0.0727073639715603	8.30815684869617e-05
0.999750755485103	8.30815684869617e-05	8.30815684869617e-05	8.30815684869617e-05
8.30815684869617e-05	0.999750755485103	8.30815684869617e-05	8.30815684869617e-05
8.30815684869617e-05	8.30815684869617e-05	0.999750755485103	8.30815684869617e-05
8.30815684869617e-05	8.30815684869617e-05	8.30815684869617e-05	0.999750755485103
0.0257921918433759	0.222353839281272	0.72606177722254	0.0257921918433759
0.267078181732634	0.0705165342947373	0.18756644202333	0.474838842139863
0.207727104676554	0.292628407255591	0.207727104676554	0.291917383581864
>TFmatrixID_0201
0.200199203187251	0.797808764940239	0.00099601593625498	0.00099601593625498
0.000905797101449275	0.997282608695652	0.000905797101449275	0.000905797101449275
0.997508305647841	0.000830564784053156	0.000830564784053156	0.000830564784053156
0.000766871165644172	0.997699386503068	0.000766871165644172	0.000766871165644172
0.000766871165644172	0.000766871165644172	0.997699386503068	0.000766871165644172
0.000766871165644172	0.000766871165644172	0.000766871165644172	0.997699386503068
0.0914855072463768	0.453804347826087	0.453804347826087	0.000905797101449275
0.623134328358209	0.00124378109452736	0.125621890547264	0.25
>TFmatrixID_0185
0.218159754597517	0.119728611862666	0.0631319899831976	0.59897964355662
0.0682455136052982	0.0968449936886342	0.574276907260342	0.260632585445725
0.741832035916132	0.0455642241884727	0.162247484418467	0.0503562554769286
0.152087263839158	0.807913065099927	0.00249541353512568	0.0375042575257894
0.115208124312358	0.020020170085204	0.859834792440665	0.00493691316177307
0.0626877806752535	0.00115970602207953	0.0126564446425661	0.923496068660101
0.0516775558881421	0.866986637823643	0.00424195210575547	0.0770938541824597
0.980260931285144	0.00494224061189621	0.00484437769095979	0.00995245041200005
0.000361181648582459	0.48377781105782	0.161035644265815	0.354825363027783
0.263481819944241	0.341717499560136	0.207262140461062	0.18753854003456
>TFmatrixID_0191
0.0980823997413735	0.138367799926761	0.0980823997413735	0.665467401779928
0.0401816229839856	0.083656068032124	0.598951579427489	0.277210730745838
0.999910655850699	2.97817795793253e-05	2.97817795793253e-05	2.97817795793253e-05
2.97817795793253e-05	0.999910655850699	2.97817795793253e-05	2.97817795793253e-05
2.97817795793253e-05	2.97817795793253e-05	0.999910655850699	2.97817795793253e-05
2.97817795793253e-05	2.97817795793253e-05	2.97817795793253e-05	0.999910655850699
2.97817795793253e-05	0.999910655850699	2.97817795793253e-05	2.97817795793253e-05
0.999910655850699	2.97817795793253e-05	2.97817795793253e-05	2.97817795793253e-05
0.151947382335565	0.20917418994451	0.210770264872182	0.428108164037178
0.250777627770976	0.329526055232553	0.209848159092953	0.209848159092953
>TFmatrixID_0195
0.140882846902001	0.192083211606571	0.170362525927587	0.496671415563841
0.146419175059883	0.157035763142362	0.367408228823084	0.329136832974671
0.675507674785858	0.0843913171824112	0.128440340370538	0.111660667661193
0.0532596288383202	0.784603591332769	0.0436052960289245	0.118531483799986
0.193261839417441	0.0297862223895502	0.775917306044735	0.00103463214827366
0.0262674468153013	0.110866902869561	0.00166251316000811	0.861203137155129
0.0371837323592172	0.850539932846755	0.0914572237812577	0.0208191110127699
0.962368647119628	0.000826461113459401	0.0347923518041919	0.00201253996272055
0.0733660042709699	0.461951852807266	0.195480507992855	0.26920163492891
0.251344355101648	0.319521297848101	0.227425777311929	0.201708569738323
>TFmatrixID_0196
0.147179788484136	0.20593419506463	0.29406580493537	0.352820211515864
0.901449843260188	0.000195924764890282	0.0981583072100313	0.000195924764890282
0.000158629441624365	0.98366116751269	0.000158629441624365	0.0160215736040609
0.000156152404747033	0.000156152404747033	0.999531542785759	0.000156152404747033
0.000156152404747033	0.0157713928794503	0.000156152404747033	0.983916302311055
0.0938475952529669	0.905840099937539	0.000156152404747033	0.000156152404747033
0.999531542785759	0.000156152404747033	0.000156152404747033	0.000156152404747033
0.0224245115452931	0.288854351687389	0.244449378330373	0.444271758436945
>TFmatrixID_0197
0.146249466918476	0.359715643783057	0.0802634092255405	0.413771480072927
0.134676239406976	0.181793907925511	0.324690905999401	0.358838946668112
0.668025464649932	0.0740193313771778	0.125753833527775	0.132201370445116
0.0181535866825195	0.795418311223885	0.00716256498326545	0.17926553711033
0.0561242535288877	0.00647253633375085	0.851984253934659	0.085418956202702
0.0165937508476625	0.0257652367214297	0.00520191158077024	0.952439100850138
0.235977764443635	0.641454068899199	0.000602744180510978	0.121965422476655
0.942854209747212	0.0015510182785935	0.00213595033432824	0.0534588216398664
0.0659520198553537	0.179276177092703	0.487323174384405	0.267448628667539
0.132037988630215	0.615903117005167	0.09398072178965	0.158078172574968
>TFmatrixID_0199
0.221921882233451	0.217527534543701	0.183520327540744	0.377030255682105
0.182129290732839	0.183959720535315	0.345404717398871	0.288506271332975
0.546128053338785	0.10593794291224	0.181790236986573	0.166143766762402
0.0758133526316746	0.698038621469939	0.0973462716992709	0.128801754199115
0.211185080717321	0.0182239180377966	0.751998935642248	0.0185920656026351
0.069799935920649	0.0239419725403887	0.00333887222318047	0.902919219315782
0.15372340874666	0.753821000697741	0.0522037818067749	0.0402518087488245
